source_file,business_name,normalized_business_name,phone,normalized_phone,google_maps_url,website_url,instagram
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Instituto de belleza vanguardia,instituto de belleza vanguardia,522224170282,522224170282,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Joyeria estrella,joyeria estrella,522221780180,522221780180,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Tiendas Rodriguez cholula,tiendas rodriguez cholula,522222479044,522222479044,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Farmacia El carmen,farmacia el carmen,522222473534,522222473534,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Reparacionesrm,reparacionesrm,522215220418,522215220418,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,REKETEFACIL,reketefacil,522222275883,522222275883,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Novedades JR,novedades jr,522222619338,522222619338,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Coppel,coppel,522221780088,522221780088,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Maxar cluster,maxar cluster,525588546813,525588546813,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Tapas don juan,tapas don juan,522213500931,522213500931,,https://www.tapasdonjuanrestbar.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,El gran taco,el gran taco,522225211098,522225211098,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,unicrea textil,unicrea textil,522224910613,522224910613,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Tienda Sindical de Consumo Crom,tienda sindical de consumo crom,522222470355,522222470355,,https://www.tiendasxelhua.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Tiendas xelhua,tiendas xelhua,526236876726,526236876726,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Fotocentro Cholula,fotocentro cholula,522222474963,522222474963,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Gnomi-Postres,gnomi postres,522221819026,522221819026,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Tozzaro cholula,tozzaro cholula,522222381298,522222381298,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Estética SM,estetica sm,522231197600,522231197600,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Gueros Restaurante,gueros restaurante,522222472188,522222472188,,https://cholula.gob.mx/turismo/donde-comer/item/195-ciudad-sagrada,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,EL REY -Pozole-Antojitos-Carnitas-,el rey pozole antojitos carnitas,522229620098,522229620098,,https://el-rey-pozole-antojitos-carnitas.negocio.site/?utm_source=gmb&utm_medium=referral,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Pollos Guerrero,pollos guerrero,528008371897,528008371897,,https://pollosguerrero.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Farmacias del Ahorro,farmacias del ahorro,522222313383,522222313383,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Corporativo Roldán Panificadora,corporativo roldan panificadora,522222470020,522222470020,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Panaderia La Blanca,panaderia la blanca,522222470020,522222470020,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Montepío Luz Saviñón Cholula Centro,montepio luz savinon cholula centro,522221782171,522221782171,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Óptica Milán,optica milan,2614393,2614393,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Farmacia San Pedro,farmacia san pedro,522222611473,522222611473,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Zapaterias Morelos,zapaterias morelos,529999988940,529999988940,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Panam Puebla,panam puebla,522222612261,522222612261,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Lá jarseria,la jarseria,522227343602,522227343602,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Restaurant Bar Enamorada,restaurant bar enamorada,522221887131,522221887131,,https://restaurant-bar-enamorada.negocio.site/?utm_source=gmb&utm_medium=referral,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Presidencia Municipal,presidencia municipal,522222470029,522222470029,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Hotel Santa Rosa: Grupo Santa Rosa,hotel santa rosa grupo santa rosa,522222470341,522222470341,,https://hotelsantarosacholula.negocio.site/?utm_source=gmb&utm_medium=referral,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Restaurante Santa Rosa: Grupo Santa Rosa,restaurante santa rosa grupo santa rosa,522222477719,522222477719,,https://gruposantarosa.mx/restaurante/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Café Tal Cholula,cafe tal cholula,522224049947,522224049947,,https://www.facebook.com/pages/Caf%C3%A9-Tal-Cholula/504804126305680?fref=ts,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Restaurante La Palmera,restaurante la palmera,522222065008,522222065008,,https://www.lapalmera.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Hotel MS,hotel ms,522224084028,522224084028,,https://www.hotelmsmexico.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,The Italian Coffee Company,the italian coffee company,522222617304,522222617304,,https://www.italiancoffee.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,La Victoria,la victoria,522222423496,522222423496,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Golyath publicidad,golyath publicidad,522228163752,522228163752,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Mine Boutique Cholula,mine boutique cholula,522226658729,522226658729,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Calinda Muebles,calinda muebles,522222616764,522222616764,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Populares Salas Del Centro S.A. De C.V.,populares salas del centro s a de c v,522226885278,522226885278,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MERCERIA Y PAPELERIA LA CADENA,merceria y papeleria la cadena,522227656717,522227656717,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Electrónica Márquez,electronica marquez,522223489415,522223489415,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,DEUS STORES,deus stores,522222615868,522222615868,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Fantasia Jesam,fantasia jesam,522225799097,522225799097,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Veana,veana,522224783868,522224783868,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Farmacias Económicas Plus,farmacias economicas plus,522222610395,522222610395,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Cacao Chocolate de Agua,cacao chocolate de agua,522222612555,522222612555,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Jarcieria de la esquina,jarcieria de la esquina,522212757426,522212757426,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Las Cazuelas de Cholula,las cazuelas de cholula,522221767749,522221767749,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MARCANTI MX,marcanti mx,522222470588,522222470588,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Flexi,flexi,525591790660,525591790660,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Super Todo,super todo,522227540309,522227540309,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Dino Zapatería y Accesorios,dino zapateria y accesorios,522221073038,522221073038,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Dulcería Erika,dulceria erika,522222474761,522222474761,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Carnes Vic,carnes vic,522221782576,522221782576,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Frech Essence,frech essence,522225222991,522225222991,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Becas Benito Juárez Unidad de Atención Regional. Cholula 2106,becas benito juarez unidad de atencion regional cholula 2106,522222473600,522222473600,,https://www.gob.mx/becasbenitojuarez,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Master Tec,master tec,522213872533,522213872533,,https://www.facebook.com/profile.php?id=100087858537023&mibextid=LQQJ4d,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Casa de Empeño Fundación Dondé,casa de empeno fundacion donde,525588975437,525588975437,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Ferretería Casa Díaz,ferreteria casa diaz,522221780024,522221780024,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Estética Biulú,estetica biulu,522227096022,522227096022,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MAGNOLIA,magnolia,522216507222,522216507222,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Visas Cholula,visas cholula,522214011174,522214011174,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,El Corralón,el corralon,522221540197,522221540197,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Zona Sport Cholula,zona sport cholula,522222261983,522222261983,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MUNDO WEB,mundo web,522216703506,522216703506,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,naturista savela,naturista savela,522211221846,522211221846,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Papelería Jesam,papeleria jesam,522224867235,522224867235,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Cerrajería chalin,cerrajeria chalin,522225904315,522225904315,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Tienda de artículos de fiesta,tienda de articulos de fiesta,522221206790,522221206790,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Innovaplastics,innovaplastics,522221780027,522221780027,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Bendito bazar,bendito bazar,522225647126,522225647126,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Fix Phone,fix phone,522229491259,522229491259,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,El Rincon De Las MARIQUITAS,el rincon de las mariquitas,522225890262,522225890262,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Dulcería Fantasty,dulceria fantasty,522223225819,522223225819,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Mansión Azul Cholula,mansion azul cholula,522222610561,522222610561,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,JOCARI,jocari,522229642560,522229642560,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,El toro Bronco,el toro bronco,522228178669,522228178669,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Purina Cholula,purina cholula,522224190710,522224190710,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Creditecno MX,creditecno mx,522214555030,522214555030,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Padriximo,padriximo,522223806679,522223806679,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Foto Medios Cholula,foto medios cholula,522222619856,522222619856,,,
